0e9fa7a5-3bd8-43f8-b5e3-6aaa9ea0b283	progressed	7	main/sysdolphin/baselib/hsd_3B5C::fn_803B6820	91.19087	91.25310999999999	/Users/Ford/Github Repos/Codecaine/gamecube-decomp-harness/games/melee/state/runs/4a45af8a-9f8c-499b-b375-c0d8e93fc8fd/worker_state/0e9fa7a5-3bd8-43f8-b5e3-6aaa9ea0b283
63d458fe-56d5-453f-bfa9-5727ca811d1f	near_miss	7	main/melee/mn/mnnamenew::mnNameNew_8023D130	99.65517399999999	99.88505599999999	/Users/Ford/Github Repos/Codecaine/gamecube-decomp-harness/games/melee/state/runs/4a45af8a-9f8c-499b-b375-c0d8e93fc8fd/worker_state/63d458fe-56d5-453f-bfa9-5727ca811d1f
3ff470e0-471a-4ffc-9c17-c48c72a47bfd	near_miss	7	main/melee/mn/mnsnap::fn_802545C4	99.73219	99.76585	/Users/Ford/Github Repos/Codecaine/gamecube-decomp-harness/games/melee/state/runs/4a45af8a-9f8c-499b-b375-c0d8e93fc8fd/worker_state/3ff470e0-471a-4ffc-9c17-c48c72a47bfd
62602f7e-346f-4cd8-85de-e731c4fd2be6	exact	7	main/melee/ft/chara/ftCommon/ftCo_0D95::fn_800D9558	99.85773	100.0	/Users/Ford/Github Repos/Codecaine/gamecube-decomp-harness/games/melee/state/runs/4a45af8a-9f8c-499b-b375-c0d8e93fc8fd/worker_state/62602f7e-346f-4cd8-85de-e731c4fd2be6
6d76dead-93ff-4247-9ee9-3054c7f4c2c9	progressed	7	main/melee/ft/chara/ftCommon/ftCo_0A01::ftCo_800A4038	99.36522	99.37391999999998	/Users/Ford/Github Repos/Codecaine/gamecube-decomp-harness/games/melee/state/runs/4a45af8a-9f8c-499b-b375-c0d8e93fc8fd/worker_state/6d76dead-93ff-4247-9ee9-3054c7f4c2c9
b4b107f0-c44f-4ead-a8b9-f87acb321743	progressed	7	main/melee/lb/lbsnap::lbSnap_8001DA5C	67.546295	67.638885	/Users/Ford/Github Repos/Codecaine/gamecube-decomp-harness/games/melee/state/runs/4a45af8a-9f8c-499b-b375-c0d8e93fc8fd/worker_state/b4b107f0-c44f-4ead-a8b9-f87acb321743
eaad4a82-5f59-486d-a361-5af33f5fa965	progressed	7	main/melee/gr/grbigblue::grBigBlue_801EC6C0	98.613014	98.68493	/Users/Ford/Github Repos/Codecaine/gamecube-decomp-harness/games/melee/state/runs/4a45af8a-9f8c-499b-b375-c0d8e93fc8fd/worker_state/eaad4a82-5f59-486d-a361-5af33f5fa965
55b7b241-5662-4d7b-bc43-d78bb30ecb02	progressed	7	main/melee/gr/grkongo::grKongo_801D6AFC	97.22612999999998	98.771355	/Users/Ford/Github Repos/Codecaine/gamecube-decomp-harness/games/melee/state/runs/4a45af8a-9f8c-499b-b375-c0d8e93fc8fd/worker_state/55b7b241-5662-4d7b-bc43-d78bb30ecb02
88ae16d5-59ab-429b-8efe-a553aeb002ac	progressed	7	main/melee/gm/gm_16A2::fn_80169A84	96.68104	97.11207	/Users/Ford/Github Repos/Codecaine/gamecube-decomp-harness/games/melee/state/runs/4a45af8a-9f8c-499b-b375-c0d8e93fc8fd/worker_state/88ae16d5-59ab-429b-8efe-a553aeb002ac
72f8107d-db81-4c25-99e5-29efe6519b11	exact	7	main/melee/gm/gmtou_2::gm_8019E634	99.746376	100.0	/Users/Ford/Github Repos/Codecaine/gamecube-decomp-harness/games/melee/state/runs/4a45af8a-9f8c-499b-b375-c0d8e93fc8fd/worker_state/72f8107d-db81-4c25-99e5-29efe6519b11
5f0d5f85-8768-460d-9d56-be8fe00efc35	near_miss	7	main/melee/gr/grbigblue::grBigBlue_801ECB50	96.49515	99.55617499999998	/Users/Ford/Github Repos/Codecaine/gamecube-decomp-harness/games/melee/state/runs/4a45af8a-9f8c-499b-b375-c0d8e93fc8fd/worker_state/5f0d5f85-8768-460d-9d56-be8fe00efc35
